what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1299494626375
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1299494626375
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1299494626375
stopped,bundle,com.genuitec.eclipse.reporting,8.5.0.me201003052220,"com.genuitec.eclipse.reporting",1299494626375
stopped,bundle,com.genuitec.eclipse.ws,8.5.0.me201003180050,"com.genuitec.eclipse.ws",1299494626375
stopped,bundle,com.genuitec.eclipse.ws.blue,8.5.0.me201003180050,"com.genuitec.eclipse.ws.blue",1299494626375
stopped,bundle,com.genuitec.eclipse.ws.xfire.framework,8.5.0.me201003052220,"com.genuitec.eclipse.ws.xfire.framework",1299494626375
stopped,bundle,com.genuitec.eclipse.ws.xfire,8.5.0.me201003052220,"com.genuitec.eclipse.ws.xfire",1299494626375
stopped,bundle,com.genuitec.myeclipse.perspective,8.5.0.me201003232017,"com.genuitec.myeclipse.perspective",1299494626375
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1299494626375
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1299494626390
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1299494626406
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1299494626406
stopped,bundle,com.genuitec.eclipse.blue.project,8.5.0.me201003232017,"com.genuitec.eclipse.blue.project",1299494626406
stopped,bundle,com.genuitec.eclipse.blue.was61portal,8.5.0.me201003161829,"com.genuitec.eclipse.blue.was61portal",1299494626406
stopped,bundle,com.genuitec.eclipse.blue.was6portal,8.5.0.me201003121946,"com.genuitec.eclipse.blue.was6portal",1299494626406
stopped,bundle,com.genuitec.eclipse.blue.websphere5,8.5.0.me201003121946,"com.genuitec.eclipse.blue.websphere5",1299494626406
stopped,bundle,com.genuitec.eclipse.blue.websphere6,8.5.0.me201003121946,"com.genuitec.eclipse.blue.websphere6",1299494626406
stopped,bundle,com.genuitec.eclipse.blue.websphere61,8.5.0.me201003250241,"com.genuitec.eclipse.blue.websphere61",1299494626406
stopped,bundle,com.genuitec.eclipse.blue.websphere7,8.5.0.me201003250241,"com.genuitec.eclipse.blue.websphere7",1299494626406
stopped,bundle,com.genuitec.eclipse.blue.websphere,8.5.0.me201003250241,"com.genuitec.eclipse.blue.websphere",1299494626406
stopped,bundle,com.genuitec.eclipse.export.wizard,8.5.0.me201003052220,"com.genuitec.eclipse.export.wizard",1299494626406
stopped,bundle,com.genuitec.eclipse.javascript.iedebugger,8.5.0.me201003052220,"com.genuitec.eclipse.javascript.iedebugger",1299494626406
stopped,bundle,com.genuitec.eclipse.struts2,8.5.0.me201003121946,"com.genuitec.eclipse.struts2",1299494626406
stopped,bundle,com.genuitec.eclipse.visualvm.server,8.5.0.me201003121946,"com.genuitec.eclipse.visualvm.server",1299494626406
